experiment_num,timestamp,function,dimension,method,success,iterations,runtime,f_initial,f_final,initial_distance_to_minimum,final_distance_to_minimum,initial_grad_norm,final_grad_norm,relative_improvement_f,relative_improvement_dist,relative_improvement_grad,success_f_15,success_f_30,success_f_45,success_f_60,success_f_75,success_f_90,success_dist_15,success_dist_30,success_dist_45,success_dist_60,success_dist_75,success_dist_90,x_initial,x_final
11,20250116_042539,ackley,8,NewtonRaphson,False,9,0.0031890869140625,5.369273014114658,7.787246194702007,2.6838054876242854,4.968581553615708,1.5879510683541975,4.388114266232749e-08,-0.45033530130261973,-0.8513195447759201,0.9999999723661871,False,False,False,False,False,False,False,False,False,False,False,False,"[1.4094976539033968, 0.5061971223604629, -0.815702465508219, 0.7903075913942197, 0.1494759247403084, 1.4914787886319218, -1.0809918063329245, -0.5045203828693947]","[-0.5249968674036628, 0.9541248372348652, -2.64440586170944, 1.5778928360665692, -1.9040000745165107, 2.6444058550880354, -1.5778928228266962, -0.954124837248229]"
12,20250116_042539,ackley,8,NewtonRaphson,False,8,0.002842426300048828,5.806845552128756,6.85761575562451,2.9696087960612942,4.372342847698752,1.8633169603515893,9.802620467446143e-06,-0.18095370267090147,-0.47236324646463784,0.9999947391556692,False,False,False,False,False,False,False,False,False,False,False,False,"[1.2370240779809587, -0.28353847125631465, -2.5786527498225738, 0.3355599704732991, -0.3841175000066394, -0.2808038098624224, 0.4398825098554035, -0.16127496267166933]","[0.960419442241744, -0.9604193171312243, -2.86855494659093, 0.5213278940039288, -0.5213278937352, -2.868556328130065, 0.5213278938905913, -2.526462944543632e-10]"
13,20250116_042539,ackley,8,NewtonRaphson,False,14,0.0052204132080078125,3.716419269544716,12.630935827597884,2.1544362537493797,10.650358660568905,3.083832355283099,5.362332159362794e-05,-2.398684301070598,-3.9434549952610647,0.9999826114667025,False,False,False,False,False,False,False,False,False,False,False,False,"[1.1095453866151392, 0.10269507725013356, 0.15150354356056323, -0.04379267300093684, -1.1287136376847233, -0.015596738458858518, 0.03543031020009095, 1.4489976413619272]","[6.645109071260651, -2.549038841015091, -0.9813749130857264, -5.61646636670704, -4.591964543354544, -0.5096564090541872, 2.943065947348481, -0.509656409022785]"
14,20250116_042539,ackley,8,NewtonRaphson,True,7,0.0025920867919921875,6.471329517876413,6.397104690369524,4.284858845983606,3.962984537838601,2.0532272405179057,4.4461890792504444e-07,0.011469795704553455,0.07511899918166788,0.9999997834536289,False,False,False,False,False,False,False,False,False,False,False,False,"[1.2169666991542056, -0.6598148192721784, -1.4639371345888788, -1.0736680198340611, 0.8656143350312776, -0.018799203874879038, 1.954509029182933, -2.9288273599418972]","[-0.5237617086253678, 2.8230666827183222e-11, -1.573741937018652, -0.956229650115564, 0.5237617110519337, 1.4772213736598644e-11, 1.908816141938797, -2.8499080507876298]"
15,20250116_042539,ackley,8,NewtonRaphson,False,111,0.03829336166381836,4.8344415712988145,18.584683665180734,2.122325424663675,23.702151348733892,1.529464704769236,1.0909572383623504e-07,-2.8442255203816225,-10.16800989767626,0.9999999286706497,False,False,False,False,False,False,False,False,False,False,False,False,"[0.48810360640020123, -0.5611344749850627, 0.8655895185587673, -0.8650074904593347, 0.3621181988871873, 1.3516132876985782, -0.6112071129035964, -0.34943211225363696]","[0.50290897527642, -0.5029089752771186, 23.664774592121955, 0.502908975723997, 0.5029089752764949, 0.5029089752764954, -0.5029089752769491, -0.5029089752768818]"
1,20250116_042539,ackley,32,GradientDescent,False,2000,0.1548168659210205,3.2030397789947114,1.8455361942682846,2.3661147045338917,2.56656071907903,1.1177175452187045,0.16962894654106786,0.4238172730881555,-0.08471525668685821,0.84823630328906,True,True,False,False,False,False,False,False,False,False,False,False,"[0.2207505590150883, -0.061447658759744096, 0.28784685515123604, 0.6768675508046944, -0.10406284590863463, -0.10405554949317992, 0.7018364782111708, 0.3410646635314747, -0.20864461483557195, 0.2411254686317422, -0.2059528888509849, -0.2069804188733647, 0.10753328928711792, -0.8503033001984597, -0.766590952711862, -0.24989279176901283, -0.450124150170221, 0.13965834055434767, -0.4035456228804762, -0.6276584423431832, 0.6513661491177452, -0.1003398921545008, 0.03001100098270683, -0.633189041736931, -0.24193550763264302, 0.04929640828112359, -0.5115265472071295, 0.16696836010789587, -0.2669368806220991, -0.12963503845765595, -0.2674114884938875, 0.8231926596070925]","[0.0009576646271194442, -0.00023172169455210084, 0.0014154183676368677, 0.9084083534399702, -0.000400513687886614, -0.00040048382331966714, 0.9111080701978909, 0.001936647258926258, -0.0008894288379699129, 0.0010808300701381597, -0.0008747015792246556, -0.000880305271452102, 0.00041476354641193644, -0.9165520925061206, -0.9145644449135928, -0.0011375185070003296, -0.0043301285044221646, 0.0005515877929965338, -0.0029369491293917186, -0.8926744310744127, 0.9033783236283688, -0.0003853257811917306, 0.00011225250120980801, -0.8961993014329482, -0.0010859677777455706, 0.00018518780793520153, -0.009257330985829178, 0.0006766744585009424, -0.0012551726533064603, -0.000507852338706094, -0.0012586031940055146, 0.9160516076662121]"
2,20250116_042539,ackley,32,GradientDescent,False,2000,0.15655040740966797,4.141561511895848,2.351132021767928,3.4166447754852354,2.9886073463123033,0.6947282436605,0.9841615682451194,0.4323078348553442,0.12528005025402203,-0.41661372950609404,True,True,False,False,False,False,False,False,False,False,False,False,"[-0.32670820705384285, -0.003384244421509126, -0.14047318356072894, 0.23836554013117575, -0.7745258575360938, 0.6685348720659061, 1.700927025234793, 0.7307650488121855, 0.13385382243321317, 0.5398280030060075, -0.6177779482647914, -0.9693176673849364, 0.47367158730698217, -0.3294588054108623, -0.8244575524195662, -0.5391118496021983, -0.6921419363887978, 0.08229948030131025, 0.3563847481273556, 0.5434935962756586, 0.547524345555099, 0.4622215488751183, -0.12683022248234316, -0.3817026860876467, -0.9233152096333519, 0.6732212070260359, -0.10881040537917328, -0.2512431284776178, 0.7222409364250009, -0.5498970546698861, 0.5110749105211811, 0.1815595527580751]","[-0.010853290838588462, -7.679623321856785e-05, -0.003378614136963972, 0.006480775186023095, -0.896751623556959, 0.8675914274014824, 1.0353291426278695, 0.8895247478947792, 0.003201612372420225, 0.10804501913551454, -0.8021523308815642, -0.9105308414564243, 0.034445188596564195, -0.01103477218777267, -0.9020120853746605, -0.10598847723598379, -0.8786914540641685, 0.0019042598719511829, 0.01304195145392295, 0.11971318216978637, 0.1351885702140899, 0.030331222237137818, -0.0030168291010220743, -0.015428440046475502, -0.9084127635667922, 0.8702269445501742, -0.0025554912232723394, -0.006988582587588141, 0.8876249326418323, -0.1459090414685053, 0.058294785004604235, 0.00455234932576029]"
3,20250116_042540,ackley,32,GradientDescent,False,2000,0.2087414264678955,3.752333930821632,1.8479058795944039,3.252233009445701,2.60881864487447,1.1656976432237751,0.22042172136385657,0.5075316020208851,0.19783772033015928,0.8109100394556232,True,True,True,False,False,False,True,False,False,False,False,False,"[0.22992637017854706, -0.4101639030218116, 0.22977351264184115, 0.9778759316990492, -0.022778015905193103, 0.9947925856026659, -1.665620792334045, 0.5225614882996262, 0.055344089218021725, -0.19010737312541248, 0.05834104130193836, -1.2636863430674619, -0.13966628406032047, 0.22705038111733286, 0.9396376181580616, -0.3295136043031303, -0.5140361760179192, -0.319014610692382, 0.5820080733087074, 0.20901830597840554, -0.33681887942761957, 0.3263328586002171, 0.061721418778684055, 0.6158596247028331, -0.44636183446208466, -0.20832594872762575, -0.24930039631758394, -0.930495460682434, 0.18827178634306543, 0.16597763217972655, 0.0032511100759708583, -0.14914932233433775]","[0.0011468917151085316, -0.003692419538683868, 0.0011458328881807157, 0.9242281433209251, -9.563826681053998e-05, 0.92435440777314, -0.9666025676987917, 0.019205724732661508, 0.0002341320309386379, -0.0008936802079286681, 0.00024706127506554534, -0.9262265534828422, -0.000621530557444834, 0.0011270968762720972, 0.9239220566032454, -0.00208132033266123, -0.015161815075763767, -0.0019501887026040338, 0.8782904187730765, 0.0010086715590331258, -0.0021794949521139247, 0.0020404125812621197, 0.00026169317651124314, 0.9087957562222687, -0.00519317074426849, -0.0010043059454504085, -0.0012877289236138511, -0.9238435626649688, 0.0008829576367651293, 0.000758093632851263, 1.363004664246825e-05, -0.0006695744083815547]"
4,20250116_042540,ackley,32,GradientDescent,False,2000,0.15495944023132324,4.622972490030307,2.804616409260959,4.5059074867668,4.157347606890456,1.0599308052686944,0.17183608838602757,0.3933304999522996,0.077356199811029,0.8378798997709413,True,True,False,False,False,False,False,False,False,False,False,False,"[-0.361385370972677, -0.2641857999073683, 0.41385019949817314, -0.15173068712750248, 0.19639069004556284, -1.847799325252996, -0.8616757487951513, 1.2828041604173828, -0.01694996337951253, -1.5290895896391072, -0.9799777311888892, -0.9069309841164817, 0.0935155922809862, -0.3952772753507791, -0.6022981849498856, 0.003597534860786944, 0.43652632341249725, -0.23667577542601978, -0.5251146933710252, -0.3851250437579561, 0.31049612403278826, -0.006743280121211488, 0.7010829804782062, -1.050571260687687, -0.7084284993967667, 0.7064226883693818, -0.7326341330869395, 1.2645821229941046, 1.2839431551546245, 1.2721750433643753, -0.8046459448816504, 0.07025930124810224]","[-0.0029373900859489986, -0.0015833077027550865, 0.004485633507294231, -0.0007634984313481569, 0.0010429069143962533, -1.9026996790433581, -0.9540919321924072, 0.9568167425813285, -7.933069326635836e-05, -0.9634835994397458, -0.9549307573754825, -0.9544500096641308, 0.00044927168045016285, -0.003809735978248161, -0.9441986343436842, 1.6823479988288588e-05, 0.005645177359442339, -0.0013416123950507103, -0.04674300781801372, -0.00350890053498432, 0.0020978446038088816, -3.1537327290595524e-05, 0.9516364193575494, -0.9553390151583259, -0.9518405285299488, 0.9517865194480403, -0.9524073110108295, 0.9566676291472624, 0.9568264416122408, 0.9567284331359335, -0.9535196793542425, 0.00033355477310238887]"
5,20250116_042540,ackley,32,GradientDescent,False,2000,0.15873456001281738,4.339666655973993,2.525427030777767,3.9558837785070127,3.626702457069996,1.1123953561197246,0.36462103376453775,0.41805967347716444,0.08321309216047111,0.6722199245451593,True,True,False,False,False,False,False,False,False,False,False,False,"[-0.7811705325555782, -0.4466015912747537, 0.07858844543145094, -0.39705797240987456, -1.222905760776185, 0.054071086727437885, -0.8377687286508178, 0.37349104910894065, -0.7250891264448722, 1.2223308261148524, -0.617700104455515, -0.2539886319634479, 0.6415672619093011, -0.9707013354058582, 0.17938261701439526, 1.0308570979002194, -1.2677157844268678, 0.1456085213012678, 0.20495238350626654, 0.6165720263008369, -0.975501272438591, -1.041356858390313, 0.41162081635123293, 0.2342121833036295, 0.19754715535569684, 0.2732208051834669, -0.5362905533387092, 0.18316314071099396, 0.2311268897825688, -0.5633617500881307, 1.4714130431382983, 0.3736807078954833]","[-0.9417060457525724, -0.0077647150119081, 0.0004838239517735505, -0.004865989385316572, -0.9462757336511698, 0.00032961850143704293, -0.9427109250563103, 0.004065367988248743, -0.9401482683230923, 0.9462704709904131, -0.9300028100495145, -0.0019145771290410602, 0.9343750958287256, -0.9442009951008055, 0.0012008918778776238, 0.9447101672198172, -0.9467124323267953, 0.0009398471670572481, 0.0014198232943938795, 0.9297147648463598, -0.9442437058669569, -0.9447947100023356, 0.00549799641383535, 0.00170079594966118, 0.0013541800535057393, 0.0021461245534518517, -0.06935151873336114, 0.0012319553984653207, 0.0016693427566241005, -0.8528011578228957, 0.9506005587611466, 0.004070960634024115]"
6,20250116_042541,ackley,32,GradientDescent,False,2000,0.20082378387451172,4.204017626633796,2.843289235415338,3.6704037873743496,3.7404657896320415,0.6700008701812065,0.9198903736174727,0.32367333157639694,-0.01908836365598109,-0.37296892371002727,True,True,False,False,False,False,False,False,False,False,False,False,"[0.5144854109109663, -0.6685829871653258, -0.526167862029173, -0.791814701466745, 0.5393349817414232, 0.8884505902461958, 0.2973337822663365, 0.6588034518160868, -0.607744091935631, 0.1021697566838371, -0.959533902956048, -0.5405981761252584, 0.6154718394743489, -0.16782532373895798, 0.8471184180497311, 0.3768171167979753, 1.9153414138871063, 0.06567852405884023, -0.9851244966015353, -0.024186492238038024, -0.6745497233162321, 0.6844712394452385, 0.029405172778688732, -0.09615281801885321, -0.08694923146445056, 0.5185758988630038, -0.3169297209494956, 0.5442889086819155, 0.7323762182307602, -0.23965509107642888, -0.6486545740890619, -0.3593094480672237]","[0.0664867208843668, -0.8998483672452787, -0.08889372999566711, -0.9199708404125322, 0.13639185862934367, 0.9255288151326807, 0.008251072951042632, 0.8960525123321497, -0.8492549286712449, 0.002141249827011705, -0.9282235804775465, -0.14322388370048272, 0.8621019665521465, -0.0037186474370356076, 0.9235368228525546, 0.013668906870983587, 1.8130387927531757, 0.0013514613898014667, -0.9290535746279414, -0.0004922625063813168, -0.9018349791774604, 0.904703924942033, 0.0005989657636275754, -0.0020078913634276317, -0.001806524288443665, 0.07307197260208828, -0.009277166134872127, 0.16683304024655174, 0.9138384902632276, -0.005877986660515868, -0.8911878589939106, -0.012125292730991626]"
7,20250116_042541,ackley,32,GradientDescent,False,2000,0.16533350944519043,3.316410085855115,1.1443393456330182,2.381181537955284,1.489653397235189,1.2342024350109329,0.4174957416246132,0.654946367907346,0.3744057840653546,0.6617283115140549,True,True,True,True,False,False,True,True,False,False,False,False,"[0.06418327160720999, 0.142804006368266, -0.3275699192097974, 0.056972672823261766, 0.021572964618157033, -0.423600767255835, 0.13260099640877307, 0.20783458335326446, 0.40139392813374775, 0.3905537690918273, -0.5105835229481757, -0.34757106743175464, 0.1908792684879838, 0.19041625440727994, 0.19088387117905303, 1.427876138662272, 0.21158000239174876, 0.42085649763853145, 0.35356638728596795, 0.24141470199233872, -0.11684318846718492, 0.2812846009513313, -0.28641982600433563, -0.0877682855853106, -0.1798825145750991, 0.030343700381614765, 0.857844815949442, -0.6920345784604052, 0.25433761816167355, -0.5976950422055802, -0.17490454548146672, 0.4035803111022164]","[0.00016608226159694245, 0.0003873526825725408, -0.0012129685346830487, 0.00014706298791486701, 5.525611493125717e-05, -0.002292004431086688, 0.0003566899303828291, 0.000605285847448733, 0.0019428047730762387, 0.001801448047779858, -0.005662990108355459, -0.0013669919419608298, 0.0005439517255256246, 0.0005423284836927808, 0.0005439678747545214, 0.8651150169352156, 0.0006193664241910091, 0.0022436894742689398, 0.0014181109798217886, 0.0007396446920286324, -0.0003107018632151306, 0.0009293956619992055, -0.0009569449554157612, -0.00022942548009894005, -0.0005060769324986875, 7.781942961273277e-05, 0.8584128579395713, -0.8475341111037621, 0.0007969714858629513, -0.1240658995534642, -0.000489374612922568, 0.0019733667890009508]"
8,20250116_042542,ackley,32,GradientDescent,False,2000,0.26552414894104004,3.8980131385811103,2.4266863599316975,3.4204153123411816,3.5224412701939722,0.9521633341014679,0.21651269563863693,0.3774555719391394,-0.029828529151027766,0.7726097110818131,True,True,False,False,False,False,False,False,False,False,False,False,"[0.8037754199114217, 0.06621856516781148, 0.2830950906651614, -0.6546452965517378, 1.2306285687809757, 0.9495703185435507, 0.7023262507469434, 0.4269098946453016, 0.007800531755884087, 0.2277190148555773, 0.5398508271153832, -0.323785787451827, -0.22896802860197904, -0.8597953328486286, -0.3975756849027679, 0.855761657636623, -0.17217573395192257, -0.16372775070221465, 0.16368660635844426, -0.8304826796091026, 0.48698041259036656, 0.652345332475846, 0.19435101499130553, 0.8506358787769657, -0.6834711182644274, 0.9497259036246046, -0.37641595323120586, -0.6593060203326947, -0.12228419105869488, 0.9642984502518466, -0.01001494094520176, -0.4803920728022373]","[0.9421547258855031, 0.0003399290722325975, 0.0019025564055768637, -0.9363110950866238, 0.9458374934985706, 0.9438103147660856, 0.9394469163498843, 0.0052180614904127984, 3.9531031853532146e-05, 0.0013687946434898565, 0.057067749209483425, -0.0024329176051965723, -0.0013792010333718453, -0.9429319989352133, -0.004052115200487383, 0.9428839769996276, -0.0009574225702331135, -0.0009019197123301685, 0.0009016530340540482, -0.9425579136910148, 0.010955259855354426, 0.9360804414045583, 0.0011109736333560483, 0.9428214814531255, -0.9384883442211699, 0.9438116081450265, -0.0034526383581170834, -0.9367465005206794, -0.0006484368250637222, 0.9439303596312413, -5.0758987021993425e-05, -0.009849685493118007]"
